"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Retrieve Feedback for Restaurant Locations","1","0","Retrieve feedback for valid location id with type ""cuisine"" sorted by ""best""","0"
"0","","0","Fetch Available Tables for Booking","1","0","Attempt to fetch tables with missing locationId parameter","0"
"0","","0","User Registration Testing","19","0","Validate invalid user registration scenarios","0"
"0","","0","Verify special dish IDs for a restaurant location","1","0","Attempting to retrieve special dish IDs with an invalid restaurant location id","0"
"1","","0","Feedback API Scenarios","0","0","Submit feedback without ratings","0"
"0","","0","User Signin and Role Assignment","2","0","Role assignment upon successful login","0"
"0","","0","Retrieve list of popular dishes","1","0","Successfully retrieve the list of popular dishes","0"
"0","","1","Dishes API Testing","3","0","Verify filtering dishes by dish type","0"
"0","","3","User Registration Testing","3","0","Validate valid user registration","0"
"0","","0","Retrieve Feedback for Restaurant Locations","1","0","Return 400 for valid location but invalid feedback type","0"
"0","","0","Deleting a reservation","2","0","Attempt to cancel a reservation that does not belong to the logged-in user","0"
"0","","0","Customer Table Reservation","16","0","Validate table reservation with various inputs","0"
"0","","0","User Signin and Role Assignment","6","0","Login attempts with different credentials","0"
"0","","4","Dishes API Testing","0","0","Verify retrieving dishes with missing or incomplete endpoints","0"
"0","","0","Dishes API Testing","2","0","Verify retrieving a dish by ID","0"
"0","","0","Fetch Reservations List","1","0","Fetch reservations with null token and validate error response","0"
"0","","1","Feedback API Scenarios","0","0","Submit feedback when reservation status is In Progress","0"
"0","","0","View Restaurant Location Details","1","0","Validating locations response","0"
"1","","3","Table reservation system for waiters","13","0","Verify invalid reservation by a waiter","0"
"0","","0","Location Select Options","1","0","Verify fetching a list of short location details is successful","0"
"0","","0","Customer Table Reservation","1","0","Validate table reservation for unauthenticated user","0"
"0","","0","Dishes API Testing","4","0","Verify errors for invalid sorting or query parameters","0"
"0","","0","Dishes API Testing","3","0","Verify retrieving dishes by dish type with sorting","0"
"1","","0","Feedback API Scenarios","0","0","Submit feedback without reservation ID","0"
"0","","2","Table reservation system for waiters","0","0","Verify successful table booking by a waiter","0"
"0","","0","Retrieve Feedback for Restaurant Locations","1","0","Return 404 for invalid location id","0"
"0","","0","Fetch Available Tables for Booking","1","0","Fetch available tables successfully without time parameter","0"
"1","","0","Feedback API Scenarios","0","0","Submit feedback when reservation status is Finished","0"
"0","","0","Deleting a reservation","1","0","Attempt to cancel a reservation without being logged in","0"
"1","","0","Feedback API Scenarios","0","0","Update feedback for finished reservation","0"
"0","","0","Verify special dish IDs for a restaurant location","1","0","Validating special dishes response","0"
"0","","0","Retrieve Feedback for Restaurant Locations","1","0","Retrieve feedback for valid location id with type ""service"" sorted by ""newest""","0"
"0","","0","Fetch Available Tables for Booking","1","0","Attempt to fetch tables with missing all query parameters","0"
"0","","0","Fetch Available Tables for Booking","1","0","Fetch available tables successfully with all inputs","0"
"0","","0","Fetch Reservations List","1","0","Fetch reservations successfully and validate reservation ids","0"
"0","","0","Fetch Available Tables for Booking","1","0","Attempt to fetch tables with missing guests parameter","0"
"0","","0","Table reservation system for waiters","1","0","Verify unauthenticated waiter reservation attempt","0"
"0","","0","Fetch Available Tables for Booking","1","0","Attempt to fetch tables with missing date parameter","0"
"1","","0","Feedback API Scenarios","0","0","View feedback when reservation is In Progress","0"
